day,Age,Location,Gender,Student,Employed,Unemployed,Marital_status,Restaurant
5,65,10,0,0,1,0,0,86
6,65,10,1,0,1,0,1,86
5,65,10,0,0,1,0,1,86
1,65,10,0,0,1,0,1,86
1,65,10,0,0,1,0,0,86
4,65,10,0,1,0,0,1,86
4,65,10,1,1,0,0,0,86
1,65,10,1,1,0,0,1,86
1,65,10,1,1,0,0,1,86
4,65,10,0,0,1,0,1,86
4,65,10,1,1,0,0,1,86
4,66,10,0,1,0,0,0,86
5,66,10,1,0,1,0,1,86
3,66,10,1,0,1,0,1,86
1,66,10,1,0,1,0,0,87
5,66,10,1,0,1,0,1,87
4,66,10,1,1,0,0,1,87
5,66,10,0,1,0,0,0,87
1,66,10,0,0,1,0,0,87
3,66,10,0,0,1,0,0,87
2,66,10,0,0,1,0,1,87
6,66,10,0,1,0,0,0,87
3,66,10,1,1,0,0,1,87
3,66,9,0,0,1,0,0,87
6,66,9,0,1,0,0,0,87
7,66,9,1,0,1,0,1,87
5,66,9,1,1,0,0,0,87
4,66,9,0,0,1,0,1,87
6,66,9,0,1,0,0,0,87
7,66,9,1,1,0,0,0,87
1,66,9,1,1,0,0,0,87
6,66,9,1,0,1,0,0,87
7,66,9,1,1,0,0,1,87
3,66,9,0,0,1,0,1,88
4,66,9,0,1,0,0,1,88
5,66,9,1,0,1,0,1,88
3,66,9,0,1,0,0,0,88
2,66,9,0,1,0,0,0,88
5,66,9,1,1,0,0,1,88
5,66,9,0,1,0,0,0,88
4,66,9,1,0,1,0,0,88
3,66,9,1,1,0,0,1,88
1,66,9,0,1,0,0,0,88
1,66,9,0,0,1,0,1,88
3,66,9,0,1,0,0,0,88
7,66,9,0,0,1,0,0,88
2,66,9,0,0,1,0,0,88
4,66,9,0,0,1,0,0,88
5,66,9,0,0,1,0,0,88
2,66,9,1,0,1,0,1,88
2,66,9,1,1,0,0,1,88
3,66,9,0,1,0,0,0,88
5,66,9,0,0,1,0,1,88
5,66,9,0,0,1,0,0,89
2,66,9,0,0,1,0,0,89
2,66,9,0,0,1,0,0,89
7,66,9,0,1,0,0,0,89
4,66,9,1,0,1,0,0,89
2,66,9,0,0,1,0,0,89
7,66,9,0,0,1,0,1,89
6,66,9,0,0,1,0,1,89
5,66,9,1,1,0,0,1,89
2,66,9,1,0,1,0,1,89
1,66,9,0,0,1,0,1,89
7,66,9,1,1,0,0,1,89
3,66,9,0,0,1,0,0,89
4,66,8,0,0,1,0,0,89
1,66,8,1,1,0,0,1,89
5,66,8,0,0,1,0,1,89
1,66,8,1,1,0,0,0,89
5,66,8,1,0,1,0,1,89
6,66,8,0,0,1,0,1,89
7,66,8,1,0,1,0,0,90
1,66,8,1,1,0,0,1,90
5,66,8,1,1,0,0,1,90
1,66,8,0,1,0,0,0,90
4,66,8,0,0,1,0,1,90
2,66,8,0,1,0,0,0,90
6,66,8,0,0,1,0,1,90
7,66,8,0,1,0,0,1,90
2,66,8,0,1,0,0,0,90
6,66,8,0,0,1,0,0,90
3,66,8,1,0,1,0,0,90
2,66,8,0,1,0,0,0,90
1,66,8,0,0,1,0,0,90
5,66,8,0,1,0,0,1,90
6,66,8,1,1,0,0,1,90
5,66,8,1,0,1,0,0,90
1,66,8,0,0,1,0,1,90
3,66,8,1,0,1,0,1,90
4,66,8,0,1,0,0,0,90
2,66,8,1,1,0,0,1,90
5,66,8,1,1,0,0,0,91
6,66,8,1,1,0,0,0,91
4,66,8,0,1,0,0,1,91
1,66,8,1,1,0,0,1,91
6,66,8,1,1,0,0,1,91
4,66,8,0,1,0,0,0,91
5,66,8,1,1,0,0,1,91
7,66,8,1,1,0,0,1,91
2,66,8,0,1,0,0,0,91
2,66,8,0,0,1,0,0,91
3,66,8,0,0,1,0,0,91
7,66,8,1,0,1,0,0,91
4,66,8,0,1,0,0,0,91
5,66,8,1,1,0,0,1,91
5,66,8,0,0,1,0,0,91
2,66,8,1,1,0,0,0,91
5,66,8,0,0,1,0,0,91
2,66,8,1,1,0,0,1,91
2,66,8,1,0,1,0,1,91
1,66,8,1,0,1,0,1,92
1,66,8,0,1,0,0,0,92
1,66,7,0,0,1,0,0,92
3,66,7,0,0,1,0,1,92
6,66,7,1,1,0,0,0,92
1,66,7,0,0,1,0,0,92
1,66,7,0,1,0,0,1,92
1,66,7,1,1,0,0,0,92
4,66,7,0,1,0,0,1,92
7,66,7,1,0,1,0,1,92
1,66,7,0,1,0,0,0,92
5,66,7,1,0,1,0,0,92
7,66,7,1,0,1,0,0,92
2,66,7,1,0,1,0,0,92
2,66,7,0,0,1,0,0,92
3,66,7,0,0,1,0,1,92
2,66,7,1,0,1,0,0,92
5,66,7,0,1,0,0,0,92
4,66,7,0,1,0,0,1,92
7,66,7,1,0,1,0,1,93
2,66,7,0,0,1,0,0,93
4,66,7,1,0,1,0,1,93
4,66,7,0,0,1,0,1,93
6,66,7,0,1,0,0,1,93
5,66,7,0,0,1,0,0,93
5,67,7,1,0,1,0,1,93
2,67,7,1,1,0,0,1,93
6,67,7,0,0,1,0,0,93
6,67,7,1,0,1,0,1,93
3,67,7,1,0,1,0,1,93
4,67,7,1,1,0,0,1,93
1,67,7,0,1,0,0,0,93
7,67,7,0,0,1,0,1,93
7,67,7,0,0,1,0,0,93
3,67,7,1,0,1,0,1,93
5,67,7,1,1,0,0,1,93
6,67,7,0,1,0,0,0,93
3,67,7,1,0,1,0,1,93
7,67,7,1,0,1,0,1,94
7,67,7,1,0,1,0,1,94
5,67,7,0,1,0,0,0,94
7,67,7,1,0,1,0,0,94
5,67,7,0,0,1,0,0,94
6,67,7,0,1,0,0,1,94
4,67,7,0,1,0,0,1,94
7,67,7,0,0,1,0,1,94
3,67,7,1,0,1,0,1,94
7,67,7,1,0,1,0,1,94
4,67,7,0,0,1,0,1,94
2,67,7,1,1,0,0,0,94
4,67,7,0,1,0,0,1,94
6,67,7,1,0,1,0,0,94
2,67,7,1,0,1,0,0,94
3,67,7,0,1,0,0,1,94
5,67,7,1,1,0,0,1,94
1,67,6,1,0,1,0,0,94
4,67,6,1,1,0,0,1,94
5,67,6,1,1,0,0,0,95
5,67,6,1,0,1,0,0,95
6,67,6,1,1,0,0,0,95
3,67,6,0,1,0,0,0,95
5,67,6,1,1,0,0,0,95
1,67,6,0,1,0,0,0,95
2,67,6,1,0,1,0,1,95
6,67,6,1,1,0,0,0,95
5,67,6,1,0,1,0,1,95
1,67,6,0,1,0,0,0,95
7,67,6,0,1,0,0,0,95
7,67,6,0,0,1,0,0,95
3,67,6,0,1,0,0,1,95
3,67,6,0,1,0,0,1,95
5,67,6,0,0,1,0,1,95
5,67,6,0,1,0,0,1,95
1,67,6,0,1,0,0,0,95
7,67,6,1,0,1,0,1,95
7,67,6,1,0,1,0,1,96
3,67,6,0,1,0,0,0,96
1,67,6,1,0,1,0,0,96
1,67,6,0,0,1,0,0,96
4,67,6,1,1,0,0,0,96
1,67,6,1,0,1,0,1,96
4,67,6,0,1,0,0,1,96
1,67,6,1,1,0,0,0,96
7,67,6,0,0,1,0,1,96
2,67,6,0,0,1,0,0,96
5,67,6,0,0,1,0,1,96
4,67,6,1,0,1,0,1,96
1,67,6,1,1,0,0,1,96
6,67,6,0,1,0,0,0,96
3,67,6,0,1,0,0,0,96
3,67,6,1,1,0,0,1,96
1,67,6,0,1,0,0,0,96
2,67,6,0,0,1,0,1,96
2,67,6,0,0,1,0,1,96
3,67,6,0,0,1,0,0,97
5,67,6,1,1,0,0,1,97
2,67,6,0,0,1,0,1,97
6,67,6,1,1,0,0,1,97
4,67,6,0,0,1,0,1,97
7,67,6,1,0,1,0,1,97
2,67,6,1,0,1,0,0,97
4,67,6,1,1,0,0,0,97
6,67,6,0,0,1,0,0,97
1,67,6,1,0,1,0,1,97
4,67,6,0,0,1,0,1,97
2,67,6,1,1,0,0,0,97
1,67,6,0,1,0,0,0,97
5,67,6,0,1,0,0,0,97
5,67,6,1,1,0,0,1,97
2,67,6,1,1,0,0,1,97
2,67,6,1,1,0,0,0,97
7,67,6,1,0,1,0,0,97
3,67,6,1,0,1,0,0,97
1,67,6,0,0,1,0,0,98
1,67,6,0,1,0,0,0,98
4,67,5,1,1,0,0,1,98
2,67,5,0,0,1,0,1,98
6,67,5,1,0,1,0,0,98
4,67,5,0,1,0,0,0,98
6,67,5,1,1,0,0,1,98
3,67,5,1,0,1,0,0,98
6,67,5,0,0,1,0,1,98
6,67,5,1,1,0,0,0,98
2,67,5,0,0,1,0,1,98
6,67,5,1,1,0,0,0,98
5,67,5,1,1,0,0,0,98
7,67,5,1,1,0,0,1,98
3,67,5,1,1,0,0,1,98
2,67,5,0,0,1,0,0,98
6,67,5,0,0,1,0,1,98
2,67,5,1,0,1,0,1,98
1,67,5,0,0,1,0,0,99
4,67,5,1,0,1,0,0,99
3,67,5,1,1,0,0,0,99
7,67,5,0,1,0,0,0,99
1,67,5,0,1,0,0,1,99
3,67,5,1,1,0,0,1,99
7,67,5,1,0,1,0,1,99
5,67,5,0,0,1,0,0,99
5,67,5,0,1,0,0,1,99
2,67,5,0,0,1,0,1,99
1,67,5,1,0,1,0,0,99
7,67,5,0,1,0,0,0,99
6,67,5,1,0,1,0,1,99
1,67,5,0,0,1,0,0,99
2,67,5,0,0,1,0,1,99
6,67,5,1,1,0,0,1,99
2,67,5,0,0,1,0,0,99
5,67,5,1,0,1,0,0,99
6,68,5,1,0,1,0,1,99
6,68,5,1,0,1,0,1,100
2,68,5,1,0,1,0,1,100
6,68,5,1,1,0,0,1,100
1,68,5,1,0,1,0,0,100
4,68,5,0,1,0,0,0,100
4,68,5,1,0,1,0,1,100
2,68,5,0,1,0,0,0,100
7,68,5,1,1,0,0,1,100
3,68,5,1,0,1,0,0,100
2,68,5,0,1,0,0,0,100
7,68,5,0,1,0,0,0,100
4,68,5,1,0,1,0,0,100
3,68,5,1,1,0,0,0,100
6,68,5,0,1,0,0,0,100
4,68,5,1,1,0,0,1,100
6,68,5,0,0,1,0,1,100
1,68,5,0,1,0,0,0,100
4,68,5,0,1,0,0,1,100
2,68,5,1,1,0,0,1,101
5,68,5,0,1,0,0,0,101
3,68,5,0,1,0,0,0,101
3,68,5,1,1,0,0,1,101
6,68,5,1,0,1,0,0,101
1,68,5,1,1,0,0,1,101
7,68,5,0,1,0,0,0,101
6,68,5,0,1,0,0,0,101
5,68,5,0,0,1,0,1,101
6,68,5,1,1,0,0,1,101
5,68,5,1,0,1,0,1,101
5,68,5,0,1,0,0,0,101
7,68,5,1,0,1,0,1,101
6,68,5,1,1,0,0,0,101
5,68,5,1,0,1,0,0,101
3,68,5,0,1,0,0,0,101
5,68,4,1,0,1,0,1,101
7,68,4,1,1,0,0,0,101
6,68,4,1,0,1,0,1,102
2,68,4,0,0,1,0,0,102
4,68,4,0,1,0,0,0,102
7,68,4,0,0,1,0,0,102
5,68,4,0,0,1,0,0,102
6,68,4,0,1,0,0,0,102
6,68,4,0,0,1,0,0,102
4,68,4,1,1,0,0,1,102
7,68,4,0,1,0,0,1,102
7,68,4,0,0,1,0,1,102
2,68,4,0,0,1,0,1,102
2,68,4,1,0,1,0,0,102
7,68,4,1,0,1,0,0,102
7,68,4,0,0,1,0,1,102
5,68,4,1,0,1,0,1,102
7,68,4,1,1,0,0,1,102
1,68,4,1,0,1,0,1,102
4,68,4,1,1,0,0,1,102
4,68,4,1,0,1,0,1,103
2,68,4,0,0,1,0,1,103
3,68,4,1,0,1,0,1,103
1,68,4,0,1,0,0,1,103
4,68,4,0,0,1,0,0,103
6,68,4,0,0,1,0,1,103
2,68,4,0,0,1,0,0,103
1,68,4,1,1,0,0,1,103
3,68,4,0,0,1,0,1,103
4,68,4,1,0,1,0,1,103
3,68,4,0,0,1,0,0,103
6,68,4,1,0,1,0,1,103
3,68,4,0,1,0,0,0,103
6,68,4,1,1,0,0,0,103
4,68,4,0,0,1,0,0,103
5,68,4,0,1,0,0,0,103
1,68,4,0,0,1,0,0,103
7,68,4,0,1,0,0,1,103
7,68,4,0,1,0,0,1,104
3,68,4,0,1,0,0,1,104
7,68,4,0,1,0,0,0,104
2,68,4,1,0,1,0,1,104
1,68,4,0,1,0,0,0,104
7,68,4,1,0,1,0,0,104
4,68,4,0,1,0,0,1,104
5,68,4,0,0,1,0,1,104
6,68,4,1,1,0,0,0,104
4,68,4,0,0,1,0,0,104
4,68,4,0,1,0,0,1,104
2,68,4,0,1,0,0,1,104
6,68,4,0,1,0,0,0,104
1,68,4,1,1,0,0,1,104
1,68,4,1,1,0,0,1,104
4,68,4,1,0,1,0,1,104
3,68,4,0,0,1,0,1,104
7,68,4,0,0,1,0,1,104
1,68,4,1,1,0,0,0,105
6,68,4,1,1,0,0,1,105
2,68,4,1,1,0,0,0,105
6,68,4,0,0,1,0,1,105
4,68,4,1,1,0,0,0,105
5,68,4,0,1,0,0,0,105
2,68,4,1,0,1,0,1,105
5,68,4,0,1,0,0,1,105
4,68,4,1,1,0,0,1,105
7,68,4,1,0,1,0,1,105
4,68,4,1,1,0,0,1,105
6,68,4,1,0,1,0,1,105
5,68,4,1,1,0,0,0,105
7,68,4,0,1,0,0,1,105
5,68,4,1,0,1,0,1,105
7,68,4,0,1,0,0,0,105
6,68,4,0,0,1,0,0,105
4,68,4,0,0,1,0,1,105
2,68,4,0,0,1,0,1,106
5,68,4,0,1,0,0,1,106
3,68,4,1,0,1,0,1,106
6,68,4,0,1,0,0,1,106
7,68,4,1,0,1,0,1,106
6,68,4,1,0,1,0,1,106
1,68,4,1,0,1,0,1,106
2,68,4,0,1,0,0,1,106
2,68,4,1,1,0,0,1,106
2,68,3,0,0,1,0,0,106
1,68,3,1,1,0,0,1,106
7,68,3,1,0,1,0,0,106
4,68,3,1,1,0,0,1,106
3,68,3,1,1,0,0,0,106
3,68,3,1,1,0,0,1,106
1,69,3,0,0,1,0,0,106
6,69,3,0,1,0,0,0,106
4,69,3,0,1,0,0,0,106
6,69,3,0,1,0,0,0,107
6,69,3,1,0,1,0,0,107
1,69,3,1,1,0,0,0,107
3,69,3,1,1,0,0,1,107
4,69,3,1,0,1,0,1,107
5,69,3,0,0,1,0,0,107
5,69,3,1,1,0,0,1,107
3,69,3,0,0,1,0,1,107
3,69,3,1,1,0,0,0,107
7,69,3,0,0,1,0,0,107
7,69,3,0,1,0,0,0,107
2,69,3,0,1,0,0,0,107
7,69,3,0,0,1,0,1,107
1,69,3,0,0,1,0,0,107
4,69,3,0,1,0,0,1,107
4,69,3,0,0,1,0,0,107
4,69,3,1,1,0,0,0,107
1,69,3,0,1,0,0,1,108
2,69,3,0,0,1,0,0,108
3,69,3,1,1,0,0,0,108
4,69,3,1,1,0,0,0,108
2,69,3,1,1,0,0,1,108
3,69,3,0,0,1,0,0,108
3,69,3,0,1,0,0,0,108
5,69,3,0,1,0,0,0,108
3,69,3,0,0,1,0,0,108
7,69,3,0,1,0,0,1,108
1,69,3,1,1,0,0,1,108
7,69,3,1,1,0,0,0,108
2,69,3,1,1,0,0,1,108
1,69,3,1,0,1,0,1,108
2,69,3,1,1,0,0,0,108
6,69,3,0,1,0,0,0,108
4,69,3,1,1,0,0,1,108
7,69,3,0,1,0,0,1,108
2,69,3,1,1,0,0,0,109
4,69,3,1,1,0,0,1,109
1,69,3,0,1,0,0,0,109
2,69,3,0,0,1,0,0,109
3,69,3,1,1,0,0,1,109
1,69,3,0,1,0,0,0,109
6,69,3,1,0,1,0,1,109
6,69,3,0,0,1,0,1,109
4,69,3,0,1,0,0,0,109
3,69,3,0,0,1,0,1,109
5,69,3,1,1,0,0,0,109
4,69,3,1,0,1,0,1,109
5,69,3,0,1,0,0,0,109
4,69,3,0,1,0,0,1,109
4,69,3,1,1,0,0,1,109
5,69,3,1,1,0,0,0,109
6,69,3,1,1,0,0,1,109
2,69,3,1,0,1,0,1,110
5,69,3,1,1,0,0,1,110
3,69,3,0,0,1,0,1,110
6,69,3,0,1,0,0,1,110
5,69,3,0,0,1,0,1,110
4,69,3,0,0,1,0,0,110
2,69,3,0,1,0,0,0,110
7,69,3,0,1,0,0,0,110
2,69,3,1,0,1,0,1,110
5,69,3,1,1,0,0,1,110
5,69,3,1,1,0,0,1,110
7,69,3,0,0,1,0,0,110
5,69,3,1,0,1,0,0,110
4,69,3,1,0,1,0,0,110
6,69,3,0,1,0,0,1,110
1,69,3,0,0,1,0,0,110
1,69,3,0,0,1,0,0,110
3,69,3,0,1,0,0,0,110
2,69,3,0,0,1,0,0,111
3,69,3,1,0,1,0,1,111
1,69,3,0,1,0,0,0,111
7,69,3,0,0,1,0,0,111
5,69,3,1,1,0,0,1,111
4,69,3,0,1,0,0,1,111
6,69,3,1,0,1,0,0,111
6,69,3,0,1,0,0,1,111
7,69,3,0,1,0,0,0,111
3,69,3,0,1,0,0,1,111
7,69,3,0,1,0,0,1,111
3,69,3,0,0,1,0,0,111
1,69,3,1,1,0,0,1,111
2,69,3,1,0,1,0,0,111
2,69,3,1,1,0,0,1,111
4,69,3,0,1,0,0,1,111
4,69,3,1,1,0,0,0,111
2,69,3,0,0,1,0,0,112
1,69,3,1,1,0,0,1,112
6,69,3,1,1,0,0,0,112
6,69,3,1,0,1,0,0,112
2,69,3,0,1,0,0,1,112
2,69,3,0,0,1,0,0,112
5,69,3,1,1,0,0,0,112
7,69,3,0,1,0,0,1,112
4,69,3,1,1,0,0,1,112
7,69,2,0,1,0,0,0,112
1,69,2,1,0,1,0,0,112
7,69,2,0,0,1,0,1,112
1,69,2,0,0,1,0,1,112
4,69,2,1,1,0,0,0,112
6,69,2,1,0,1,0,1,112
1,69,2,0,0,1,0,1,112
1,69,2,1,0,1,0,1,112
3,69,2,0,1,0,0,1,113
5,69,2,1,0,1,0,1,113
7,69,2,1,0,1,0,1,113
5,69,2,0,0,1,0,1,113
3,69,2,1,1,0,0,0,113
7,69,2,0,1,0,0,1,113
3,69,2,1,0,1,0,1,113
2,69,2,0,1,0,0,1,113
6,69,2,1,1,0,0,1,113
6,69,2,1,0,1,0,1,113
1,69,2,0,0,1,0,1,113
4,69,2,1,0,1,0,1,113
7,69,2,0,1,0,0,0,113
3,69,2,1,1,0,0,0,113
6,69,2,0,1,0,0,0,113
2,69,2,1,1,0,0,1,113
7,69,2,0,0,1,0,1,113
7,69,2,0,0,1,0,1,114
5,70,2,0,0,1,0,0,114
7,70,2,1,1,0,0,1,114
7,70,2,0,1,0,0,1,114
6,70,2,1,1,0,0,1,114
6,70,2,0,0,1,0,0,114
3,70,2,1,1,0,0,0,114
6,70,2,0,0,1,0,1,114
2,70,2,0,1,0,0,0,114
6,70,2,1,1,0,0,1,114
5,70,2,0,1,0,0,1,114
5,70,2,0,0,1,0,0,114
6,70,2,0,0,1,0,0,114
6,70,2,0,0,1,0,0,114
3,70,2,1,1,0,0,1,114
1,70,2,0,0,1,0,0,114
2,70,2,1,1,0,0,0,114
5,70,2,1,1,0,0,1,115
3,70,2,0,0,1,0,1,115
7,70,2,0,0,1,0,0,115
7,70,2,0,0,1,0,0,115
3,70,2,0,1,0,0,0,115
7,70,2,1,1,0,0,1,115
1,70,2,1,1,0,0,1,115
6,70,2,0,1,0,0,0,115
2,70,2,0,1,0,0,0,115
5,70,2,0,0,1,0,0,115
7,70,2,0,0,1,0,0,115
1,70,2,0,1,0,0,0,115
3,70,2,0,0,1,0,1,115
2,70,2,0,1,0,0,1,115
6,70,2,1,1,0,0,1,115
7,70,2,0,1,0,0,1,115
1,70,2,0,0,1,0,0,115
2,70,2,0,0,1,0,0,116
5,70,2,0,1,0,0,1,116
3,70,2,1,0,1,0,1,116
7,70,2,0,1,0,0,0,116
2,70,2,0,1,0,0,0,116
4,70,2,0,0,1,0,1,116
3,70,2,1,0,1,0,0,116
4,70,2,1,1,0,0,1,116
1,70,2,0,0,1,0,0,116
7,70,2,1,0,1,0,1,116
7,70,2,1,0,1,0,1,116
6,70,2,1,0,1,0,1,116
4,70,2,0,1,0,0,0,116
3,70,2,0,0,1,0,1,116
7,70,2,0,0,1,0,1,116
1,70,2,1,0,1,0,1,116
2,70,2,0,0,1,0,0,116
7,70,2,0,0,1,0,0,117
4,70,2,0,0,1,0,0,117
6,70,2,0,0,1,0,1,117
1,70,2,1,1,0,0,1,117
2,70,2,0,1,0,0,1,117
5,70,2,1,1,0,0,0,117
2,70,2,0,0,1,0,1,117
2,70,2,0,1,0,0,0,117
2,70,2,0,0,1,0,0,117
3,70,2,0,1,0,0,1,117
3,70,2,0,0,1,0,1,117
7,70,2,1,1,0,0,0,117
4,70,2,1,1,0,0,0,117
1,70,2,0,0,1,0,0,117
7,70,2,1,0,1,0,1,117
2,70,2,1,1,0,0,1,117
2,70,2,0,1,0,0,1,117
5,70,2,1,1,0,0,1,118
2,70,2,0,0,1,0,0,118
2,70,2,1,0,1,0,1,118
2,70,2,0,1,0,0,0,118
5,70,2,0,1,0,0,0,118
3,70,2,0,0,1,0,1,118
7,70,2,0,0,1,0,1,118
4,70,2,1,1,0,0,1,118
3,70,2,1,1,0,0,0,118
4,70,2,0,0,1,0,1,118
1,70,2,1,1,0,0,1,118
1,70,2,0,0,1,0,1,118
5,70,2,1,0,1,0,1,118
4,70,2,0,1,0,0,1,118
3,70,2,0,1,0,0,1,118
1,70,2,0,1,0,0,0,118
2,70,2,0,1,0,0,1,118
5,70,2,1,1,0,0,1,119
3,70,2,1,1,0,0,0,119
2,70,2,0,1,0,0,1,119
1,70,2,1,0,1,0,1,119
4,70,2,0,1,0,0,1,119
2,70,2,1,0,1,0,1,119
2,70,2,1,1,0,0,0,119
1,70,2,1,1,0,0,0,119
1,70,2,0,0,1,0,1,119
2,70,2,1,1,0,0,1,119
2,70,2,1,0,1,0,1,119
3,70,2,1,1,0,0,1,119
3,70,2,1,0,1,0,0,119
7,70,2,0,0,1,0,0,119
1,70,2,0,0,1,0,1,119
5,70,2,0,1,0,0,0,119
3,70,2,0,0,1,0,0,119
3,70,2,1,1,0,0,1,120
7,70,2,0,1,0,0,0,120
2,70,2,1,0,1,0,1,120
3,70,2,1,0,1,0,1,120
5,70,2,1,1,0,0,0,120
2,70,2,0,1,0,0,0,120
3,70,2,0,1,0,0,1,120
5,70,2,1,0,1,0,1,120
6,70,2,1,0,1,0,0,120
1,70,2,0,1,0,0,0,120
4,70,2,0,1,0,0,1,120
1,70,2,1,1,0,0,1,120
2,70,2,0,1,0,0,0,120
1,70,2,0,1,0,0,0,120
2,70,1,1,0,1,0,1,120
6,70,1,1,0,1,0,1,120
3,70,1,1,0,1,0,1,121
7,70,1,1,0,1,0,1,121
4,70,1,1,0,1,0,1,121
2,70,1,1,0,1,0,0,121
7,70,1,1,0,1,0,0,121
3,70,1,1,0,1,0,0,121
1,70,1,0,0,1,0,1,121
4,71,1,0,1,0,0,0,121
1,71,1,1,1,0,0,1,121
6,71,1,1,1,0,0,1,121
3,71,1,1,1,0,0,1,121
4,71,1,1,1,0,0,1,121
5,71,1,0,1,0,0,0,121
4,71,1,1,0,1,0,1,121
3,71,1,0,0,1,0,0,121
4,71,1,1,0,1,0,1,121
2,71,1,0,0,1,0,1,121
4,71,1,0,0,1,0,1,122
1,71,1,0,0,1,0,0,122
1,71,1,1,1,0,0,1,122
3,71,1,0,1,0,0,0,122
2,71,1,0,1,0,0,0,122
3,71,1,0,1,0,0,1,122
2,71,1,1,0,1,0,1,122
2,71,1,1,1,0,0,1,122
5,71,1,0,1,0,0,0,122
4,71,1,0,0,1,0,0,122
3,71,1,0,1,0,0,1,122
3,71,1,1,0,1,0,0,122
6,71,1,1,1,0,0,0,122
2,71,1,0,0,1,0,0,122
5,71,1,1,1,0,0,1,122
5,71,1,1,1,0,0,1,122
5,71,1,0,1,0,0,0,123
2,71,1,1,1,0,0,1,123
5,71,1,0,1,0,0,0,123
4,71,1,0,0,1,0,0,123
7,71,1,0,1,0,0,0,123
5,71,1,0,1,0,0,0,123
3,71,1,0,1,0,0,1,123
6,71,1,0,1,0,0,1,123
3,71,1,0,0,1,0,1,123
2,71,1,1,1,0,0,0,123
3,71,1,0,0,1,0,1,123
4,71,1,1,0,1,0,0,123
1,71,1,1,0,1,0,1,123
5,71,1,0,1,0,0,1,123
7,71,1,0,0,1,0,1,123
1,71,1,0,1,0,0,1,123
2,71,1,1,1,0,0,0,123
7,71,1,0,0,1,0,0,124
5,71,1,0,0,1,0,1,124
5,71,1,0,1,0,0,0,124
2,71,1,1,1,0,0,1,124
2,71,1,0,1,0,0,0,124
3,71,1,0,0,1,0,1,124
4,71,1,0,1,0,0,1,124
1,71,1,0,1,0,0,0,124
4,71,1,0,1,0,0,0,124
2,71,1,1,0,1,0,0,124
4,71,1,0,1,0,0,0,124
6,71,1,0,0,1,0,1,124
6,71,1,1,1,0,0,0,124
2,71,1,0,0,1,0,0,124
2,71,1,1,0,1,0,1,124
7,71,1,1,1,0,0,0,124
6,71,1,1,1,0,0,0,125
1,71,1,1,0,1,0,0,125
6,71,1,1,0,1,0,0,125
2,71,1,0,0,1,0,0,125
3,71,1,1,1,0,0,1,125
2,71,1,0,1,0,0,0,125
5,71,1,0,1,0,0,1,125
5,71,1,0,1,0,0,1,125
3,71,1,0,1,0,0,0,125
7,71,1,0,0,1,0,0,125
2,71,1,0,0,1,0,1,125
6,71,1,0,0,1,0,0,125
1,71,1,1,1,0,0,1,125
2,71,1,1,1,0,0,1,125
1,71,1,1,1,0,0,0,125
4,71,1,1,1,0,0,0,125
7,71,1,1,0,1,0,1,126
5,71,1,0,1,0,0,0,126
4,71,1,1,1,0,0,0,126
3,71,1,0,1,0,0,0,126
2,71,1,1,0,1,0,1,126
5,71,1,0,1,0,0,1,126
2,71,1,1,0,1,0,1,126
7,71,1,0,1,0,0,0,126
1,71,1,0,1,0,0,0,126
3,71,1,1,1,0,0,1,126
1,71,1,0,1,0,0,0,126
3,71,1,0,0,1,0,1,126
6,71,1,1,0,1,0,1,126
4,71,1,0,1,0,0,1,126
4,71,1,0,0,1,0,1,126
4,71,1,1,1,0,0,0,126
1,71,1,1,0,1,0,0,126
4,71,1,1,0,1,0,0,127
3,71,1,1,0,1,0,1,127
3,71,1,1,0,1,0,0,127
2,71,1,0,0,1,0,1,127
6,71,1,0,1,0,0,0,127
4,71,1,1,0,1,0,0,127
7,71,1,1,1,0,0,1,127
4,71,1,0,0,1,0,1,127
1,71,1,1,1,0,0,0,127
5,71,1,0,1,0,0,0,127
7,71,1,0,1,0,0,0,127
5,71,1,0,1,0,0,0,127
7,71,1,1,1,0,0,0,127
5,71,1,1,1,0,0,0,127
4,71,1,0,1,0,0,1,127
4,71,1,0,1,0,0,0,127
2,71,1,1,1,0,0,1,128
7,71,1,0,1,0,0,0,128
4,71,1,0,0,1,0,0,128
5,71,1,0,0,1,0,0,128
1,71,1,0,1,0,0,1,128
4,71,1,0,0,1,0,0,128
3,71,1,1,1,0,0,0,128
1,71,1,0,0,1,0,0,128
4,71,1,0,1,0,0,1,128
5,71,1,0,1,0,0,0,128
2,71,1,0,1,0,0,0,128
5,71,1,1,0,1,0,0,128
4,71,1,0,1,0,0,0,128
3,71,1,0,0,1,0,0,128
5,71,1,1,1,0,0,0,128
6,71,1,0,1,0,0,0,128
3,71,1,0,0,1,0,0,129
1,72,1,1,1,0,0,1,129
4,72,1,0,0,1,0,1,129
5,72,1,1,1,0,0,1,129
1,72,1,0,1,0,0,1,129
1,72,1,1,1,0,0,0,129
5,72,1,1,1,0,0,1,129
6,72,1,1,1,0,0,1,129
3,72,1,0,1,0,0,0,129
5,72,1,1,1,0,0,1,129
6,72,1,1,0,1,0,0,129
6,72,1,1,1,0,0,1,129
5,72,1,0,1,0,0,1,129
5,72,1,0,0,1,0,0,129
7,72,1,1,0,1,0,1,129
7,72,1,1,0,1,0,1,129
2,72,1,0,0,1,0,1,130
6,72,1,0,0,1,0,1,130
